Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000163121.12,205.17119867928298,-1.6630898188304766,0.3771368282982397,-4.409778345792593,1.0347647796682545e-05,0.00032142065491378184
ENSG00000076555.17,3030.054978652204,-2.7281263272716885,0.6188532706663336,-4.408357290144483,1.041576169333196e-05,0.00032314234603027817
ENSG00000077279.23,145.7816617746585,-4.7408597681137845,1.075988095230873,-4.40605225013809,1.05271580223333e-05,0.00032620102431490445
ENSG00000074370.21,4041.937208477033,1.819931992954358,0.4131038781580003,4.405506917701428,1.0553678385721843e-05,0.0003266254461272431
ENSG00000134138.24,631.5233306542502,-2.079773273919904,0.4725494671434326,-4.4011757890494705,1.0766585121190076e-05,0.000332810302939117
ENSG00000213186.10,47.93231846213012,2.5420541053321335,0.577713403619278,4.400199284639389,1.0815150869934461e-05,0.00033350206756428653
ENSG00000183734.6,688.715654476484,2.800435876848396,0.6364290830849763,4.400232408100811,1.0813500076543363e-05,0.00033350206756428653
ENSG00000278771.1,54.37126732100421,2.849114475535665,0.6478557790596127,4.3977603775816645,1.0937363450010243e-05,0.00033686285905104097
ENSG00000050730.18,109.11698473236449,3.3034502232445417,0.7514165281098607,4.396296993298984,1.1011324748726113e-05,0.0003380481344935797
ENSG00000114346.16,1767.2229855464047,2.2134863597777072,0.5034986112807674,4.396211449614891,1.1015662974742695e-05,0.0003380481344935797
ENSG00000291129.2,158.4395523621812,-1.554207971522943,0.3534952757193165,-4.3966866837479905,1.0991582785116888e-05,0.0003380481344935797
ENSG00000147256.13,96.514481505954,-8.384716913418512,1.9077132809508663,-4.395166190403255,1.1068803766639234e-05,0.0003392701573286016
ENSG00000130307.14,272.1420854635014,-1.9199736399467555,0.43692479401387707,-4.394288596691026,1.111360939777128e-05,0.0003402340684743176
ENSG00000145936.11,912.5294300987455,-2.1675663682796755,0.49336323657594594,-4.3934493038498035,1.1156621519177878e-05,0.00034114082438773075
ENSG00000102970.11,34.51202343595349,2.955998160209029,0.6730369189033197,4.39202973445451,1.1229733634030623e-05,0.0003423450013349759
ENSG00000117593.14,804.4821522632546,1.2874017622161962,0.2931307902970759,4.391902198030674,1.123632449122688e-05,0.0003423450013349759
ENSG00000171124.15,611.6495194605611,4.350396594871362,0.9904554680902236,4.392319225880705,1.1214786922087085e-05,0.0003423450013349759
ENSG00000211638.2,6320.901234748803,4.341696539299791,0.9890556909061977,4.389739201967303,1.1348668299481188e-05,0.0003453547553836145
ENSG00000204577.14,229.7531300570597,2.1741469994888956,0.4953278922216104,4.389308645102866,1.1371158582143031e-05,0.00034562622941022094
ENSG00000136628.20,6230.607577398032,1.1784387953108846,0.2685247993299896,4.388565965792616,1.1410052712446124e-05,0.0003457371837630893
ENSG00000206549.13,15.232875273295925,-5.8189927792712455,1.3258675752211242,-4.388818980131384,1.1396788105901014e-05,0.0003457371837630893
ENSG00000117122.16,665.9453031808049,2.2525548986399446,0.5132903329486129,4.388461566575918,1.1415530271475721e-05,0.0003457371837630893
ENSG00000283063.1,24.344190529580278,3.854883749638922,0.8787754030656532,4.386654128223164,1.1510760776893837e-05,0.00034820734886967095
ENSG00000159648.13,64.89649542514672,-2.7301676573119193,0.622527989646529,-4.385614306052498,1.1565890171447642e-05,0.0003490459580058565
ENSG00000065911.14,3843.481011090737,2.2519649214311164,0.5134650942244897,4.385818913031204,1.1555022419898903e-05,0.0003490459580058565
ENSG00000267594.5,36.65802249068518,-4.3733774651492165,0.9982007659800227,-4.381260377871462,1.1799476236117917e-05,0.00035483407226701236
ENSG00000125726.13,43.31264434729967,3.571604942611782,0.8151996292517508,4.3812641891042805,1.1799269810051136e-05,0.00035483407226701236
ENSG00000133110.17,20521.232771163563,1.8756795489008042,0.42809814347477515,4.381424160535573,1.1790608458302176e-05,0.00035483407226701236
ENSG00000226516.8,84.51033000006815,-3.158175030271268,0.721097589657005,-4.37967769629278,1.1885496872151954e-05,0.00035699939956436607
ENSG00000263155.9,415.5935959487335,-2.266856041725056,0.5177707683446966,-4.378107418022365,1.1971434682999525e-05,0.0003591571411197655
ENSG00000128510.13,219.19655184312228,2.24365025693713,0.5134547738085136,4.369713500363463,1.2440965265809147e-05,0.0003719293735744422
ENSG00000169744.15,1262.2276157441172,-1.6715012406443657,0.3827842350228326,-4.366693002768682,1.2614182732767042e-05,0.0003744706857649293
ENSG00000182253.16,13018.81019098567,-2.200624887201145,0.5039529756885361,-4.366726645863129,1.2612240779315388e-05,0.0003744706857649293
ENSG00000103044.13,555.2031360401633,-2.7231813022053637,0.623570484094468,-4.3670785767865405,1.2591943644637262e-05,0.0003744706857649293
ENSG00000234883.8,196.63542308011645,2.522048903450176,0.5775573852121059,4.366750331699009,1.261087375186353e-05,0.0003744706857649293
ENSG00000151276.25,2209.394496360992,-1.354681057349535,0.3103490571070016,-4.365023918479219,1.2710884956560582e-05,0.0003769001402002598
ENSG00000125910.6,377.5687437039773,2.7546126252768817,0.6311013293517721,4.364770754177063,1.272561425041119e-05,0.0003769001402002598
ENSG00000167244.23,105.61736380136041,-3.018451889178174,0.6916393867343665,-4.364198955513578,1.2758941890674517e-05,0.0003773668711837625
ENSG00000153993.16,374.0269094486481,-2.0358895326671087,0.46651995821463094,-4.363992358351497,1.2771004002999618e-05,0.0003773668711837625
ENSG00000117410.16,4944.686115749066,1.1797381536518423,0.2704278384180857,4.362487828741759,1.2859174212686488e-05,0.00037953189614291715
ENSG00000277224.3,25.38944962220605,3.167770203523831,0.7262786835361732,4.3616455712293485,1.290878643958204e-05,0.00038055520764189134
ENSG00000131730.18,210.6146540359541,-1.811624832074094,0.4154321907121859,-4.360819581574504,1.2957617758832253e-05,0.00038155315830660846
ENSG00000065534.22,6822.075997242883,-1.6514252587605491,0.37873284687052705,-4.360396180068064,1.2982716920161807e-05,0.0003818507883065143
ENSG00000162745.12,2083.6632671702687,1.5842537628558828,0.3634118776282442,4.35938905793418,1.304260545208379e-05,0.0003831697848558549
ENSG00000166292.14,358.693172759053,-2.1764707074666756,0.4994815349609448,-4.357459796060043,1.3158065865984387e-05,0.00038611646966876535
ENSG00000151892.18,3383.2990278048,-3.8149049962152968,0.8758781915213101,-4.355520017674148,1.327513838954292e-05,0.0003886563792184457
ENSG00000112742.12,384.9322983850568,2.9656393550783537,0.6808679968236735,4.3556744756889705,1.326578000609294e-05,0.0003886563792184457
ENSG00000130595.22,158.06012606273757,-2.300901277077009,0.5285032558764244,-4.353617979630781,1.3390897604032918e-05,0.00039159535346994543
ENSG00000152076.21,218.1486335012063,-1.827474843161325,0.4199848607238627,-4.351287425007631,1.3534049643455573e-05,0.00039532772760144145
ENSG00000094963.16,4205.941549853971,-2.2279545562402894,0.5121414597947641,-4.350271811880104,1.3596888324772634e-05,0.0003967082961286183
ENSG00000259793.1,54.08616470732102,-2.71710325636147,0.6249543059672965,-4.34768307125426,1.3758321830130846e-05,0.0004009590564476691
ENSG00000204140.10,245.5450023411569,4.243833533278186,0.9773694026572666,4.34209780021768,1.4112868133906093e-05,0.0004098846798617128
ENSG00000223923.3,22.064419841133688,-2.137133034905157,0.4921620284172773,-4.342336286645012,1.4097552839817284e-05,0.0004098846798617128
ENSG00000130675.16,237.963081066124,4.091563198569397,0.9427200655093645,4.3401677213252805,1.4237400547339201e-05,0.0004130305573363061
ENSG00000185803.14,1814.328637596287,1.335671021844055,0.3077791142617577,4.339706497134512,1.4267314387867015e-05,0.0004134274912097392
ENSG00000065600.15,657.6069361747623,2.123256724157635,0.4895347263715719,4.337295414965143,1.4424669313887786e-05,0.0004174592022797517
ENSG00000120262.12,601.435548593153,-2.3533010218155708,0.5426078329642267,-4.337019996485603,1.44427489673024e-05,0.0004174592022797517
ENSG00000160999.13,444.2886623883462,1.3088660210139857,0.30180287900509745,4.336824172548331,1.4455616835253466e-05,0.0004174592022797517
ENSG00000188389.14,275.4884324245801,3.145686402823319,0.725698531714939,4.334701346838295,1.4595814213796308e-05,0.0004210305592747517
ENSG00000129450.12,192.53547111193876,1.6449136511151208,0.37965752311804507,4.332624934192798,1.4734200092688664e-05,0.00042454164090596487
ENSG00000137962.15,3034.0480387466,-1.198446357324406,0.2766988824423912,-4.331229482193239,1.4827904231114759e-05,0.00042627714296921445
ENSG00000154096.16,3792.3586530868643,1.541632312882979,0.3559302106593873,4.3312769377653835,1.482470829290655e-05,0.00042627714296921445
ENSG00000018280.20,227.6558970786509,2.196097299645116,0.5071609372338218,4.330178328842044,1.489886377109278e-05,0.00042783422673450306
ENSG00000237125.14,191.94924704281982,-2.3528604871235226,0.5434975316614444,-4.329109793619388,1.4971328501104551e-05,0.00042943097776084913
ENSG00000162511.10,6411.571699198181,1.9902701573497001,0.4598580001047567,4.328010292082148,1.504624401562868e-05,0.00043109435469300124
ENSG00000229312.3,15.938270714328715,-6.583131805394542,1.5211472048404642,-4.327741447012008,1.5064616322598187e-05,0.00043113577792460497
ENSG00000072571.22,238.81739289129249,2.9347347925002576,0.6782057159734417,4.3272044504785345,1.5101377587896005e-05,0.00043170279297564436
ENSG00000166961.17,54.627874388821255,6.090399633454755,1.4075827462687571,4.326850161810581,1.5125678002011837e-05,0.0004319127179251609
ENSG00000156787.19,353.74361477732276,1.5306272285881901,0.35392521963852175,4.324719301301789,1.527262054955236e-05,0.00043562028893353655
ENSG00000309031.1,26.419160621063888,-5.1723524435512935,1.1965696717970207,-4.322650461116402,1.5416587683666074e-05,0.0004392347929425711
ENSG00000178222.15,132.8763830820783,-2.1869333789537584,0.5059746567947405,-4.3222192052218436,1.544676058626517e-05,0.00043960272501984373
ENSG00000280411.1,832.8043279128938,3.8251837434263805,0.8852445470982029,4.321047507115614,1.552902320962176e-05,0.00044145061403155794
ENSG00000254951.8,28.33012894601732,-3.1127103048970293,0.7205311013237549,-4.320022132533042,1.560135526570364e-05,0.00044301239684809075
ENSG00000121621.9,203.81122105261815,2.7185880952983683,0.629851524371841,4.316236430497888,1.5871198410420713e-05,0.0004501729339775345
ENSG00000260001.10,50.027567178643366,3.6019149018249728,0.8345864581683133,4.315807986784474,1.590201643032031e-05,0.00045054533981834106
ENSG00000301982.1,37.30709216895715,-2.187069334430838,0.5071545530106119,-4.312431627494577,1.614688232972018e-05,0.000456467524772811
ENSG00000160791.15,931.5277540516556,2.51041651819358,0.5821256912450654,4.312499097616249,1.61419541483181e-05,0.000456467524772811
ENSG00000135447.19,1287.9870326524863,-3.6994596163018127,0.8579150185579176,-4.3121515957609535,1.6167351859804334e-05,0.00045653948915862105
ENSG00000137807.18,584.3654632584371,2.694466250955865,0.6251823959710452,4.309888231530846,1.6333707667558177e-05,0.00046072632115213105
ENSG00000179750.17,168.25226486731492,2.823948629833771,0.655347736890356,4.309084278269563,1.639318942356067e-05,0.00046189261925609935
ENSG00000154358.24,2295.1712472135964,-1.6128941718201029,0.37432756379809284,-4.308777466064657,1.6415943793556838e-05,0.00046202265675766434
ENSG00000303594.1,18.312757317461276,-3.4541843620343826,0.802304692756515,-4.305327381504753,1.6673896525863047e-05,0.00046845239844886847
ENSG00000151364.18,77.48552385269403,-2.05516798288301,0.4773653540410257,-4.305230711624675,1.6681179592207755e-05,0.00046845239844886847
ENSG00000263513.8,20.829212699697635,3.5948708581604936,0.8351572084449009,4.304424151297574,1.674206377946781e-05,0.00046964439044804474
ENSG00000163354.15,111.60709738097077,-2.5818395696634133,0.5998926694016152,-4.303835838232135,1.6786606819059504e-05,0.00047037586610370143
ENSG00000140557.14,98.89003463064954,-3.281465408028527,0.7626666045473527,-4.3026210777592615,1.6878937788663913e-05,0.00047244332353303133
ENSG00000101463.8,138.91242729401546,3.3037424195347405,0.7687255229644948,4.297687953424868,1.7258889830402965e-05,0.0004820188408664407
ENSG00000157020.20,3941.3639293630868,1.091016366811104,0.25384868364337687,4.297900430887538,1.7242358086180694e-05,0.0004820188408664407
ENSG00000184867.16,1353.4029829397998,-1.2006332237619588,0.2794172630464079,-4.296918560692322,1.7318878653326346e-05,0.00048316446678956773
ENSG00000128944.15,525.8733849053835,1.5650380068676564,0.3643387285728822,4.295557633957618,1.742547567247316e-05,0.00048533123186231595
ENSG00000170266.17,2536.066980532611,1.2981570066516308,0.30221741149425785,4.2954408226618535,1.7434654201013666e-05,0.00048533123186231595
ENSG00000289064.2,12.144316656199898,-3.9385353066163113,0.9170222687076025,-4.294917845525226,1.7475804003055475e-05,0.00048594563729456987
ENSG00000257986.4,12.809012822126778,-6.266474858301897,1.45914035111448,-4.294634750876167,1.749811754038676e-05,0.0004860354982237636
ENSG00000166342.21,16.205016282335528,4.993595388342922,1.1628856730592936,4.294141293533941,1.753707679227521e-05,0.0004865870184924204
ENSG00000159753.16,525.8059442132165,2.3259346615138856,0.5417466272149798,4.293399431891417,1.759580353008897e-05,0.00048768521405320584
ENSG00000139572.6,51.73286702879982,2.7447093885533818,0.639526620606403,4.291782859563894,1.772442320473299e-05,0.0004907160689649499
ENSG00000013725.16,1131.4034933850155,2.706242599912325,0.6309868521099558,4.288904896929193,1.795562306702542e-05,0.0004961006330399452
ENSG00000163239.14,102.02020212835215,-2.349012869435482,0.5476987988834646,-4.288877160629465,1.795786516677121e-05,0.0004961006330399452
ENSG00000100196.13,1331.9457830004455,1.7683796083360397,0.41235646512540974,4.288473100083985,1.799055818644771e-05,0.0004964653386424806
ENSG00000186185.16,357.77502321581204,4.202109313379815,0.9799232036787586,4.288202685276308,1.8012469435125564e-05,0.000496532044352904
ENSG00000138829.16,721.5552432525717,3.9494483436106727,0.9211254447894375,4.28763353129767,1.8058670106022208e-05,0.0004972674446167477
ENSG00000185267.12,165.1578817942086,-1.4916974179726403,0.34800043622750043,-4.286481460033182,1.81525344511254e-05,0.0004993123164196708
ENSG00000167100.17,85.98841045199421,1.8304934830247677,0.42740570413051854,4.282800779995633,1.8455540196754162e-05,0.000507099314295065
ENSG00000052850.8,593.150067091269,-3.604923653295797,0.8418313753790888,-4.28223960133637,1.8502159462451283e-05,0.0005078324392975179
ENSG00000179523.8,469.24830678117615,-1.4097056131458146,0.3292698401586762,-4.281308037403222,1.8579795820986468e-05,0.0005094144018905774
ENSG00000054967.15,419.20768827912997,2.14906037126163,0.5022768530215147,4.2786370869644195,1.8804116395562545e-05,0.0005141914490169498
ENSG00000251359.5,18.119800974416236,-2.590870132999565,0.6054919265087901,-4.27895074991054,1.8777640246603204e-05,0.0005141914490169498
ENSG00000211959.2,4772.1771106847755,3.314369530404161,0.7746545210392498,4.278513118283641,1.881459033739536e-05,0.0005141914490169498
ENSG00000132182.15,3994.5860619827577,2.07002396268562,0.4838776571022889,4.277990381043837,1.885881683199622e-05,0.0005145451805295496
ENSG00000174469.23,396.07179862555284,4.755781525931046,1.1117138578498114,4.277882741454083,1.8867936029782862e-05,0.0005145451805295496
ENSG00000165795.27,9129.918534824375,-1.9906969799315097,0.4654795187994126,-4.276658584390592,1.8971942240831262e-05,0.0005168281719959498
ENSG00000153898.15,241.6470968018215,2.532408635292531,0.5922451845003146,4.275946350545946,1.9032705735138213e-05,0.000517929538226181
ENSG00000136026.16,6180.343391443357,1.667780883201958,0.3901076385442882,4.275181304896745,1.90981812876914e-05,0.000519156644160926
ENSG00000102384.16,272.25181425644274,2.643820512883093,0.6189317594710546,4.271586442974794,1.9408726410898777e-05,0.0005270358959616234
ENSG00000181135.18,852.488263186269,1.0443193607947554,0.2445997998315761,4.2695021071719665,1.9590979873094015e-05,0.0005314183688472605
ENSG00000106683.17,2201.824806429278,1.2593317615403494,0.2950185416922745,4.268652927089318,1.9665698117316264e-05,0.0005323113674241898
ENSG00000139211.9,1217.9886169706642,-1.8505224493955534,0.4334910523140969,-4.268882689773976,1.964545486268403e-05,0.0005323113674241898
ENSG00000253364.2,21.63594964975738,7.256242266876557,1.7000118049425046,4.268348164277581,1.969257991378562e-05,0.0005324731454182946
ENSG00000250056.9,68.59643726272594,2.5525566304618152,0.5980859770149766,4.267875737868867,1.9734319761743737e-05,0.0005330359052506625
ENSG00000245812.6,149.3255731104113,-2.0381318864143223,0.4775902468723404,-4.267532471112447,1.9764700922657137e-05,0.0005332909927976694
ENSG00000150337.16,693.13771369134,2.3640673721292047,0.5540714708106895,4.266719180957324,1.9836859844413367e-05,0.0005346715948116961
ENSG00000163131.14,8422.983036842334,1.9861171241363127,0.465573402365917,4.265959167863557,1.9904518481971418e-05,0.0005359281080912199
ENSG00000183010.19,1525.6301710880043,1.9291390396863985,0.45269971531478126,4.261409880377297,2.0314126964563045e-05,0.0005463792269423288
ENSG00000205959.4,73.89567193018094,-1.8736051428081668,0.43975994852704464,-4.260517923662033,2.039537246283561e-05,0.0005477997406978554
ENSG00000002726.23,97.46744817184528,4.330170750953905,1.0163865470075395,4.2603581911850945,2.0409954612000502e-05,0.0005477997406978554
ENSG00000169508.9,683.0754451716871,2.0686992772063633,0.4859591261432265,4.2569408946477045,2.0724311627173515e-05,0.0005550672360207535
ENSG00000197182.17,375.84080469366376,-1.7877574165057817,0.41996256841525925,-4.256944668311596,2.0723961958986766e-05,0.0005550672360207535
ENSG00000165807.10,30.70413269106492,-2.2716522049225585,0.5338152038567734,-4.255503006489976,2.0857956157114995e-05,0.0005574742930512865
ENSG00000188060.9,409.8006317547603,1.6334830407085974,0.3838494679604986,4.255530297821584,2.085541194233824e-05,0.0005574742930512865
ENSG00000136634.7,61.67189695056484,2.6654193714998624,0.6263892434122437,4.255212552789125,2.088505180868249e-05,0.0005576133696215427
ENSG00000128595.19,9842.290888072455,1.702126190763536,0.40013280564377063,4.253903121052517,2.1007621832230087e-05,0.0005602985714018142
ENSG00000300168.1,47.48042813906733,3.5333781741173897,0.8308087448339371,4.252938111314229,2.109839006029659e-05,0.0005621308506546176
ENSG00000183242.14,11.548521404943394,6.352641581127359,1.4938280561681163,4.252592227664272,2.113101446649963e-05,0.0005624117758372123
ENSG00000117394.26,4087.120541439149,1.8946445539058676,0.44568018896240075,4.25113029663005,2.126943782689164e-05,0.0005655050635582015
ENSG00000188263.11,109.64612025819835,4.272422077195373,1.0051814838570505,4.250398704919803,2.133903246125811e-05,0.0005667638121175238
ENSG00000164087.10,308.335094116578,2.15399826186285,0.5068155808587429,4.250063224601616,2.1371018376909707e-05,0.0005670220927898615
ENSG00000301889.1,14.6107973864463,-4.775988911006062,1.1238728915560252,-4.249581021919308,2.1417073296124258e-05,0.0005676527304116347
ENSG00000009765.17,954.7818955488503,6.855300098965893,1.6140183668493284,4.247349497235212,2.163143810513253e-05,0.000572738419933296
ENSG00000171793.19,1150.8619878249108,2.273768887490088,0.5353983380102869,4.2468732643813345,2.1677449701988683e-05,0.0005727658935263006
ENSG00000224616.5,219.0465207355677,-1.411762513902684,0.33241622705232177,-4.2469723166687485,2.1667872023771105e-05,0.0005727658935263006
ENSG00000279082.6,16.15674868368561,5.478876930425739,1.290354861162176,4.24602339661131,2.1759791882668833e-05,0.0005743457606667957
ENSG00000110448.13,733.3694066051943,2.6893691341370802,0.6334527722537815,4.245571654171611,2.180368150731664e-05,0.0005749084592886771
ENSG00000187800.16,1129.597614945737,-1.8040939850160063,0.42506386530922835,-4.244289228639917,2.1928736849503896e-05,0.000577607917573644
ENSG00000259969.1,31.94544140804426,-2.4637746398833618,0.5805454544746349,-4.2438961857223685,2.196720079773986e-05,0.0005779322179059935
ENSG00000222032.3,13.560945224516859,5.817670900584905,1.3708959077663767,4.243699953896376,2.1986428453963632e-05,0.0005779322179059935
ENSG00000258708.1,95.14680096225487,-1.6402416318179045,0.3867246711578331,-4.241367965760002,2.2216156692366746e-05,0.0005833687908363643
ENSG00000285051.3,23.00379967444928,-3.604488234790065,0.8500006923761507,-4.240570939670448,2.2295195647940034e-05,0.0005848413268266535
ENSG00000226979.10,74.19062529855589,2.890191048065223,0.6816367774266768,4.240074983888496,2.234451327005494e-05,0.0005855319933143718
ENSG00000273599.1,172.28338686066377,-1.492807566892973,0.35211438296972364,-4.239552938175012,2.2396537421665252e-05,0.0005858579083147733
ENSG00000124657.1,13.542037483398905,5.818231197855265,1.3723898528819296,4.23948864503578,2.2402952483160818e-05,0.0005858579083147733
ENSG00000100154.16,1008.7517834780356,-1.296590599597992,0.3059092836685964,-4.238480715749183,2.25037508726601e-05,0.0005878902958743851
ENSG00000163040.17,504.0440464801008,-2.2455623865982015,0.5298761768455158,-4.237900258068953,2.256199549448579e-05,0.0005888079787295569
ENSG00000176619.15,3702.3856435088815,1.4444122086920381,0.3409035238170624,4.2370116698093945,2.2651436740370218e-05,0.0005899786477315274
ENSG00000140525.22,833.5787917168608,2.304026480087692,0.5437879461001939,4.236994395721989,2.2653178810468132e-05,0.0005899786477315274
ENSG00000087494.18,360.92153295460355,-2.879966105255211,0.6798560343028277,-4.236141123919759,2.273938908702499e-05,0.0005916189779730475
ENSG00000234965.4,89.62574328312914,4.109234056202617,0.9702670688350303,4.235157708832112,2.283913568173565e-05,0.0005936077805607028
ENSG00000204065.5,61.18758658327276,-3.262849960354874,0.7707768653037357,-4.23319654134806,2.3039299056301198e-05,0.0005981997821233923
ENSG00000162062.17,224.30015509563617,2.0099368239293884,0.47524391905389635,4.2292741544820185,2.3444650364719454e-05,0.0006081045717309259
ENSG00000100385.17,1661.9317997367143,2.6490921167521253,0.6266098666123294,4.227657842469091,2.36136515471249e-05,0.0006118650239642099
ENSG00000224032.10,1242.4808089993483,-1.6385531242993723,0.3876489550430267,-4.226899371152704,2.369335613135777e-05,0.0006133063760384287
ENSG00000152969.22,22.45540351551653,5.125617037896473,1.2128562885795147,4.2260712057646534,2.378067690049699e-05,0.0006149417475457451
ENSG00000104549.14,2453.7855012430937,2.4530087280283404,0.580518221717503,4.225549924636208,2.3835797094199372e-05,0.0006157419754425479
ENSG00000139044.14,1260.454799676626,2.3994175099746826,0.5679567145907931,4.224648548619481,2.393139541168188e-05,0.0006175851798692494
ENSG00000198932.15,730.3896226577208,-2.1300057606375717,0.5044290695861735,-4.222607080089572,2.41492604081709e-05,0.0006225767326483005
ENSG00000034053.17,640.1633529488679,2.321216088985905,0.549798446702725,4.221940063502911,2.4220852319255485e-05,0.00062379103076214
ENSG00000289965.2,19.430282921902375,-6.086710518615011,1.442884805774309,-4.218431363513209,2.460078333374197e-05,0.0006329359114078199
ENSG00000111247.17,505.5469405344643,2.708672560784998,0.642315073280092,4.217046545323462,2.4752289823867372e-05,0.0006361912957656164
ENSG00000137103.22,1107.8116518480983,-1.2884441497457502,0.30575176483690186,-4.214020319500197,2.508647016310694e-05,0.0006434818545060392
ENSG00000232613.8,69.5003728416064,3.110547622998411,0.7382259357136436,4.213544217992615,2.5139434280985526e-05,0.0006441916806549118
ENSG00000079337.18,1594.2080374014433,-2.0035397097481105,0.47552618006698655,-4.213311051488007,2.516541177525362e-05,0.0006442092495753619
ENSG00000115598.12,129.67467138618383,-1.2616690004313778,0.2995474284490385,-4.2119173146099085,2.532122374754527e-05,0.0006475470783872747
ENSG00000241404.9,56.20136490126738,-1.8796256485865608,0.4464630195965714,-4.210036590006961,2.553293331161321e-05,0.0006523062631696089
ENSG00000132704.18,176.71521066565103,3.2174865822171923,0.7644129078378307,4.209095044349746,2.563955268138688e-05,0.0006540731774985719
ENSG00000067798.17,421.76657649144016,-2.4998186415005432,0.5939260954169696,-4.208972565425888,2.565345311613495e-05,0.0006540731774985719
ENSG00000211937.3,1960.4187674275042,3.4529071532346385,0.8204845948294794,4.20837536133418,2.572133402481301e-05,0.0006544619498395109
ENSG00000235304.3,12.681482215777033,4.925264224170075,1.1704078504672464,4.20816061871409,2.5745784371999137e-05,0.0006544619498395109
ENSG00000122861.18,1903.5269750773425,1.374847584543952,0.326706846678254,4.2081994868565555,2.5741357252244324e-05,0.0006544619498395109
ENSG00000198400.15,71.711942368932,-1.8952346751622435,0.45048954688290177,-4.207055831319616,2.5871924003575124e-05,0.0006570127380808196
ENSG00000131471.8,4098.932091404366,-2.2811980714597277,0.5424237141384369,-4.2055647863462005,2.604309700394477e-05,0.0006607009201070491
ENSG00000253348.2,56.69210029553936,2.7471382875235024,0.6536054542766544,4.203052880829708,2.6333903719997016e-05,0.0006674137926886009
ENSG00000159147.20,515.4987507506798,1.4246031501333105,0.33906456429639525,4.201568963980516,2.6507147078257853e-05,0.000671136722892948
ENSG00000177889.12,1250.984139990515,1.042950247872596,0.24825247047953453,4.20116764944168,2.6554185357384145e-05,0.0006716600349929807
ENSG00000169442.10,1465.8787576635377,2.744078982685725,0.6535612421049397,4.1986562328081245,2.6850357370607498e-05,0.0006784776315344678
ENSG00000116771.8,102.61783579447747,2.3715039373883453,0.564910934070896,4.198013871494162,2.6926614167176042e-05,0.0006793579850271312
ENSG00000002822.18,43.50981023873089,2.018964946207946,0.480944858705046,4.197913564652819,2.6938540492222622e-05,0.0006793579850271312
ENSG00000162739.16,609.907337707966,2.679685329577748,0.6384117123857148,4.19742507474352,2.69966930025323e-05,0.0006801511053091
ENSG00000128918.17,185.249127672729,-2.1068776056100345,0.502258563934557,-4.194806732821693,2.7310434965310973e-05,0.000687375582017229
ENSG00000254164.1,13.94109821582878,-4.891747080012224,1.166660039924533,-4.192949884808477,2.753502897874013e-05,0.0006923442478948567
ENSG00000104894.14,1153.3584557339675,2.210511132542309,0.5279065611662689,4.187315133304602,2.822737712829281e-05,0.0007090527838606963
ENSG00000130487.10,515.9466641474615,3.120457952567125,0.7460468865659861,4.18265662488108,2.8812239203139885e-05,0.0007230310785647054
ENSG00000196878.17,4401.286659203997,-1.773851185403387,0.42415402166094635,-4.182092105262037,2.8883890526095046e-05,0.0007241157240060697
ENSG00000160877.9,3598.662334799856,1.4173341733560616,0.33898224582182485,4.181145740892394,2.900438739835822e-05,0.0007264215844872982
ENSG00000122176.14,4956.224263913712,-1.2784090667989296,0.30596779810228264,-4.178247105506075,2.9376439516111268e-05,0.0007309736305354083
ENSG00000042753.14,3037.9800615311174,1.1225502006003885,0.26867378281510934,4.178115887745114,2.9393388737030404e-05,0.0007309736305354083
ENSG00000006118.16,4407.372152037006,2.296768839797394,0.5497367497846734,4.177943062196618,2.9415726563495483e-05,0.0007309736305354083
ENSG00000157064.13,191.62618647057013,-2.4846051489882783,0.5945254600570359,-4.179140030016406,2.9261348121441613e-05,0.0007309736305354083
ENSG00000172215.8,595.7105769906665,2.7720638907171664,0.6634884786936295,4.1780136049614605,2.9406606912172244e-05,0.0007309736305354083
ENSG00000093072.21,3494.9178711626187,2.2093987504071264,0.5287676600635001,4.178392358832608,2.9357688173678294e-05,0.0007309736305354083
ENSG00000290025.2,17.473736940233326,4.495337638998279,1.075926358766538,4.178109033551161,2.939427433940193e-05,0.0007309736305354083
ENSG00000154721.17,605.0309891186972,-1.994594035316992,0.4773151027039375,-4.178778387731367,2.9307909412955134e-05,0.0007309736305354083
ENSG00000160255.21,6591.620956959021,1.9874703284518933,0.47579919589074887,4.177119981741727,2.9522331896234494e-05,0.0007329077151354667
ENSG00000256039.5,181.34781358394082,3.420270135650152,0.8188935814800293,4.176696719821051,2.957729562820103e-05,0.0007331980908117055
ENSG00000154099.20,96.28725184564891,-2.2827212576319624,0.5465548027712607,-4.176564264109682,2.9594515966437586e-05,0.0007331980908117055
ENSG00000163029.18,1779.9191017060423,1.233090072351131,0.2952543536346043,4.176365419075775,2.9620385357671274e-05,0.0007331980908117055
ENSG00000204434.6,29.7212293286565,-8.227686094188726,1.9704645534484704,-4.175505760704813,2.9732472931428942e-05,0.000735258075763521
ENSG00000211666.2,3831.9987632757366,2.307877668081642,0.552885842635734,4.174239038350952,2.9898370952431032e-05,0.0007372133654688971
ENSG00000291242.2,44.27350076355565,-2.302149786664682,0.5514937271581589,-4.17438979501659,2.9878580877055777e-05,0.0007372133654688971
ENSG00000160326.16,419.7495939162173,2.145865853310086,0.5140568043397552,4.174374962444462,2.988052742084958e-05,0.0007372133654688971
